unit_id,batch_index,best_batch,is_best_batch,layer,final_binned_sse,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,umap_1,umap_2
69,3,9,False,L4,1373.0,0.00965898607310232,0.006723919629266235,0.0040829797343060435,0.011337848561774591,0.05796215862840134,0.11833599904692894,0.11623417210730225,0.09634599241143418,6.9515843,3.3691351
69,4,9,False,L4,775.0,0.10740430768520702,0.023427661583893766,0.011091155352845227,0.0012395195372105444,0.0,0.0,0.0,0.2831239491737363,-1.0620929,9.076472
69,5,9,False,L4,4489.0,0.01446933675465572,0.0032281735067003106,0.0055095002775614734,0.11531863244584303,0.11308532793640448,0.21950462528745754,0.2688311839346166,0.086796273456608,10.329482,3.254797
69,6,9,False,L4,677.0,0.0255989581812421,0.0011366540071770946,0.0026722830972668176,0.0779387689084947,0.02258834273411707,0.1989593160030596,0.0641453590470608,0.10453260866787804,10.550974,8.461307
69,7,9,False,L4,844.0,0.007378163746768862,0.004369368579466341,0.011136638332443733,0.07885645676605756,0.06326159696041386,0.2554778637419477,0.006175429748602452,0.1696154015510866,9.289617,7.9091024
69,8,9,False,L4,801.0,0.012741001052071111,0.0050598654270958745,0.009132124019732943,0.021111350407866235,0.05105054103136888,0.1655797909469564,0.10398687401522476,0.1551207939846871,8.571402,6.1792083
69,9,9,True,L4,654.0,0.05796681484573912,0.02188745713840274,0.0038440598041553312,0.001818807674798345,0.0001078893589785532,0.0,0.0002988658422244363,0.1740661385566478,0.51727617,10.365502
69,10,9,False,L4,810.0,0.0001,0.0001,0.0010123815083162206,0.09514134968580705,0.08360911160707474,0.20346978247841857,0.0947096049785614,0.11254144671636065,11.757094,6.7229557
69,11,9,False,L4,1520.0,0.018965574530942487,0.0027184170796826965,0.006765153565297311,0.09226544101927549,0.02588168184152177,0.29259181745186574,0.10450942918216637,0.05673414836701677,10.905556,8.424806
69,12,9,False,L4,3717.0,0.004815498882703582,0.005694725400591389,0.0020623838486054616,0.11689265761447702,0.10801602842863266,0.2001544888862816,0.23516873112388514,0.06618173406323487,10.734343,3.1506402
69,13,9,False,L4,985.0,0.004010491127571219,0.006301101861038556,0.008260318747982802,0.09410030744889657,0.11884906585373237,0.18026795672275522,0.14411432228107662,0.09414212682457712,10.288005,3.7821407
69,14,9,False,L4,1467.0,0.015143762788029374,0.006177779524077448,0.013707687268708461,6.632322514249322e-06,0.07242535105293894,0.16482524727961567,0.1403925332699734,0.2567416259378126,8.494826,4.6451535
69,15,9,False,L4,687.0,0.02432821054885021,0.014642122258094033,0.010733183455777706,0.001733446874728438,0.015711930800588574,0.0,0.11938160846214668,0.20744372316599582,4.683341,3.7927346
70,1,4,False,L5/6,839.0,0.00466593817885676,0.005296909569718725,0.009862954405373004,0.12090177416447469,0.09400622690800159,0.23392925694096753,0.23370955217952316,0.240905401690513,9.255766,5.1126285
70,2,4,False,L5/6,687.0,0.00010150054550000605,0.01792508645993054,0.005637111553822685,0.17195748703918473,0.1044510446695263,0.03391334130730736,0.04509601289634049,0.189974398524586,11.683121,4.775554
70,3,4,False,L5/6,626.0,0.0071001840220559515,0.004763454438093539,0.01093409097364712,0.025528115877856736,0.06462172771934949,0.2812082587460991,0.19347333269276665,0.050119211210778926,7.353469,6.255984
70,4,4,True,L5/6,494.0,0.006667240547028869,0.004456231116063605,0.01066278882560616,0.05011144036377877,0.0496711937720303,0.26047387910000736,0.014917688323957044,0.09685230376093154,9.029634,8.854021
70,5,4,False,L5/6,3599.0,0.016827765015990044,0.0032579700722086304,0.0031196763087114362,0.03718620057812081,0.12029566640329833,0.1318799238700713,0.13646857273489074,0.2446548170108411,7.991509,3.078916
70,6,4,False,L5/6,669.0,0.020634164978166086,0.0018131422665141307,0.011597473994906732,0.07424833075431984,0.0490538071500823,0.27352023885832577,0.1155209495518607,0.04603589169091622,9.256536,8.762541
70,7,4,False,L5/6,6143.0,0.0028054018709918493,0.00988049520183651,0.003104317680052582,0.06527945129825474,0.12818745791650232,0.1843361037139342,0.22656173827514625,0.1906092540648704,8.330048,3.101806
70,8,4,False,L5/6,553.0,0.008058644252751306,0.00333890907587053,0.0039028457886491827,0.019241714891879477,0.02495494401477627,0.12942902673423254,0.14089683788548482,0.16097114410541233,6.793299,5.5061
70,9,4,False,L5/6,594.0,0.0048595073551995355,0.006864569388724069,0.010830666340999157,0.027202685112764174,0.02899373252380464,0.5281440245704094,0.0,0.04614301405030085,8.73718,9.202697
70,10,4,False,L5/6,3614.0,0.004618378951852071,0.0072514993221043595,0.007249401755900854,0.07410719065260718,0.12082019987781031,0.22236498558854767,0.2218338599210588,0.13474821185231486,9.626092,3.1925814
70,11,4,False,L5/6,605.0,0.019331200877358384,0.00010558356053070286,0.007382459222912142,0.05391624978579553,0.06876273925278305,0.17305854082808778,0.061767174799247905,0.17799480927690317,9.434468,5.9890013
70,12,4,False,L5/6,1522.0,0.012573124527362407,0.004162070671523233,0.006438304144458881,0.07298320819185244,0.04716073523787217,0.2927073100676753,0.09605252247855633,0.19145366642187173,9.621994,6.779622
70,13,4,False,L5/6,587.0,0.024247896151883698,0.0006313730152117948,0.005539298592565495,0.11808645183764922,0.008849031526065886,0.18544237138909248,0.049701302512348354,0.046105380149149916,11.617604,7.999262
70,14,4,False,L5/6,716.0,0.004026190563651377,0.0008266772543465188,0.004317316163452309,0.06382692445896254,0.11399338817832726,0.13208373487671,0.06584163409325659,0.12344539956329562,8.760536,2.2053292
70,15,4,False,L5/6,1411.0,0.0016066909672577605,0.00862800602089422,0.00719738781339705,0.1305455192833517,0.021205030256177017,0.19362215101389252,0.09857419338373292,0.08112372293259505,11.285081,7.7598944
71,1,4,False,L4,968.0,0.017387734321664176,0.013717316627429602,0.0057424416647036385,0.0013228129274457901,0.0176286883385238,0.0,0.15843451063989283,0.23169426609332675,4.6536813,3.4801314
71,2,4,False,L4,1339.0,0.0025094685934993976,0.008279514632373043,0.009894222825772604,0.09302858495459948,0.04288040682213879,0.15561514605192409,0.08784280105257852,0.07663225526796234,10.314941,7.7664747
71,3,4,False,L4,1966.0,0.0061415426651158875,0.0063916089510490754,0.00977661513679404,0.08596540407069427,0.02364036682080321,0.23329590931667885,0.006597102425772356,0.09020527132866868,9.569776,8.715972
71,4,4,True,L4,908.0,0.00023109642859071925,0.0032524500059923234,0.0006958600306810729,0.13369319738020102,0.15582945063692724,0.10120737045722093,0.04814630138216014,0.06053121101301171,11.729686,3.7553313
71,5,4,False,L4,1313.0,0.10727052064214078,0.02938513526189717,0.008241255961169296,0.005161305627650664,0.0006300027905622766,0.0,0.0,0.25593454884286193,-1.1076206,9.085083
71,6,4,False,L4,1333.0,0.00012041619367197851,0.015646416521066443,0.009129752205379756,0.16459095822499478,0.0561699747456024,0.21287419567668842,0.04513359045813399,0.06663385491561043,11.335079,7.537716
71,7,4,False,L4,4247.0,0.0033240934951855737,0.008273327778707403,0.002099928634907531,0.1004614335926491,0.11528185658248837,0.23309249643891386,0.15071074466247517,0.22141176157164502,11.131729,5.1608367
71,8,4,False,L4,2062.0,0.00672815773503881,0.004641180934025072,0.008687445348569483,0.10043701439674035,0.07795498178404484,0.18044700118934195,0.0008374053626338308,0.13788112402516978,9.633388,8.03173
71,9,4,False,L4,1028.0,0.00010568518868572353,0.007152560217874029,0.000692307254494503,0.14771537150307132,0.09673205331475664,0.15453663185075087,0.0757318645577479,0.17607890414304633,11.899166,4.5304193
71,10,4,False,L4,1240.0,0.01489991275818804,0.0005078067031575107,0.00708416911380164,0.08116384487797818,0.16183276576302588,0.1527311327896134,0.15102337218391623,0.1768332336868216,8.891922,3.0332935
71,11,4,False,L4,3204.0,0.007343051178101851,0.006825040457010682,0.006520928835436147,0.07050560439155444,0.09961185120430896,0.3097453443451259,0.1622528514222677,0.0934931839940327,9.990294,3.2308955
71,12,4,False,L4,1035.0,0.060166805442530134,0.025361740302986928,0.0038275217692544826,0.001505071214436812,0.0002431597097271843,0.0,0.0,0.15642841842821775,0.58883995,10.743781
71,13,4,False,L4,1142.0,0.00646620515210371,0.006973635404660615,0.010877331923388113,0.020703068008283552,0.08635508580935836,0.20902517802689838,0.11718272379769412,0.17103239083074523,8.534556,4.137806
71,14,4,False,L4,1888.0,0.005011224353891929,0.004627683901570133,0.0031262965747956882,0.09849507183897131,0.05698398790693659,0.14263920639801492,0.011328487425891308,0.06641315527992041,11.684699,6.9342356
71,15,4,False,L4,983.0,0.0035880929365223004,0.0020009503825246123,0.00072879550658711,0.0,0.10805823784615518,0.0,0.2792969735062017,0.05002330005071953,7.719744,2.027664
72,1,2,False,NaN,264.0,0.013982561884442846,0.003617794562824485,0.006836672739336279,0.005227536120526595,0.03510676569002476,0.010823145417088793,0.195337520600883,0.1699078326624655,5.2139125,3.1207447
72,2,2,True,NaN,228.0,0.0005737794159837272,0.013090675900434742,0.010619583536849114,0.1060831557336136,0.08505210378155977,0.06816633950817104,0.06019495866666043,0.024298364708434977,11.158309,7.6092396
72,3,2,False,NaN,364.0,0.012583987317491744,0.004565153537501505,0.007729174735974507,0.0026835406406945225,0.023548991575591892,0.00022560838137550404,0.2763239949077872,0.2161688196079403,4.9126,3.2036703
72,4,2,False,NaN,247.0,0.00012249209735718344,0.004463507147115476,0.0033810863246712536,0.13122742810248725,0.0007754865930917308,0.17159306441511774,0.15109026680483345,0.05133786445911946,11.686106,7.7463117
72,5,2,False,NaN,280.0,0.020809420102236135,0.013375737417836263,0.011441690432870353,0.00012804018362756603,0.010342715099698523,0.0019850599990111546,0.2619391750589563,0.23689167944312262,4.7456574,3.095853
72,6,2,False,NaN,246.0,0.08532684100908866,0.029813906820047347,0.01043421312437042,0.00013917850677246227,5.379110599293038e-05,0.0,0.0,0.3061957582451215,-0.4070365,8.853389
72,7,2,False,NaN,370.0,0.005416336635537494,0.005070737464265063,0.011038347063483004,0.008792029633561668,0.1116524621027675,0.00573559698879346,0.17505893230070618,0.09406960019820246,6.0422034,2.0692568
72,8,2,False,NaN,254.0,0.017081964580414843,0.0024246400444697747,0.01147921426186485,0.057322918523113754,0.04653999503458569,0.23027442979117851,0.23106006431771034,0.15759531383649072,7.8314886,5.83596
72,9,2,False,NaN,271.0,0.021948756625634173,0.0013732801155174723,0.0033120331573058145,0.009183493008644352,0.12657530860008429,0.1877945969107453,0.21514802934225097,0.1664291332795839,8.354352,3.2398517
72,10,2,False,NaN,1391.0,0.016073238797858935,0.0036612931787790215,0.012099295383380525,0.05050750262162102,0.09281049279796473,0.28241145720226035,0.1085283123975616,0.18436912266896957,8.457091,5.826563
72,11,2,False,NaN,362.0,0.015622079931353113,0.00330448763627852,0.008298415721630406,9.842329059720449e-05,0.06942354352296755,0.004329230553120187,0.19208478710964152,0.10846125601234603,5.780174,2.4020998
72,12,2,False,NaN,580.0,0.020845172218937082,0.0015591926378509652,0.00831987838996571,0.1346038629993388,0.012205128089997576,0.18638735862590636,0.10505088391888485,0.1689865268397863,10.83163,7.5166097
72,13,2,False,NaN,996.0,0.011549482255588705,0.00535976879087238,0.006836021075596773,2.1951538924642217e-06,0.07573907764514051,0.05000671819419139,0.12610699469396106,0.16129366628124367,6.4173,2.9562101
72,14,2,False,NaN,259.0,0.02575637706172324,0.0012809834536051212,0.007500381093614459,0.07498166820010001,3.927541863697152e-08,0.18626736079704542,0.20932832575404525,0.06696742206211673,11.003457,8.630563
72,15,2,False,NaN,1282.0,0.0188078279838143,0.0024604810622315984,0.012947957976421271,0.045119080338997204,0.11314337523628316,0.2764415698081617,0.11547487696392107,0.11669409648902147,9.242123,3.8347664
73,1,2,False,NaN,1037.0,0.013531221458446251,0.003476253867202839,0.011601706682216058,0.028539522790028613,0.11330591190555042,0.16771513739756294,0.1376989481878414,0.2525963040766817,8.7288685,4.560722
73,2,2,True,NaN,349.0,0.017763879724895078,0.0001192326736632923,0.007117772364093485,0.01633518644254128,0.0428005766050703,0.09014670377886526,0.010443210273876995,0.16070609745307302,6.8893056,3.3167639
73,3,2,False,NaN,511.0,0.0021463996965848265,0.010625573680543243,0.004052418160618126,0.06915811375925653,0.026957343537082477,0.1338632248025423,0.2417008483312858,0.22523060298981354,7.446263,4.617558
73,4,2,False,NaN,1371.0,0.004537803475369415,0.005431597366799083,0.007146657949446747,0.11426425500660073,0.08916750171797985,0.24570446499812662,0.062329189261547256,0.20777751985384724,10.58013,5.527134
73,5,2,False,NaN,1568.0,0.009191322314132371,0.003367898717208342,0.012234947665953358,0.10293186714047496,0.1147947821431417,0.1940304719144087,0.2152287018143861,0.1690811918385316,9.26753,5.0323186
73,6,2,False,NaN,943.0,0.008000737588172812,0.004293591354155887,0.002774774988977017,0.09076062879144887,0.06896903071949514,0.22385634485558345,0.0843018386153731,0.23260826821073158,10.745843,5.6773868
73,7,2,False,NaN,367.0,0.00010005983754411987,0.000496302623583308,0.006344233617838967,0.17077451671316046,0.13625637913856312,0.12811786954468704,0.03149176052424425,0.06740094973147571,11.4450035,3.8732693
73,8,2,False,NaN,786.0,0.016859212505600876,0.0015836049767514275,0.010648107779163632,0.12427671124473812,0.11802710290664642,0.10957764789155586,0.17945284162809425,0.20923028795586407,10.392156,4.641847
73,9,2,False,NaN,400.0,0.052253466613078926,0.025829071995491257,0.005162372251727473,0.0,0.0014007451157349313,0.0007833305802751552,0.0,0.18671404465955657,0.39500454,10.099587
73,10,2,False,NaN,403.0,0.002375382620533985,0.00566089140431709,0.0022200654876781156,0.0847559891735932,0.0,0.19588383061282613,0.21113417529897857,0.21726444230662206,8.091153,6.879328
73,11,2,False,NaN,397.0,0.010312519702329615,0.0029353298806472114,0.010325346898739363,0.11623302625788162,0.008756758383167633,0.22692541078569084,0.18245908375728825,0.22433385738480932,9.3301,6.810851
73,12,2,False,NaN,1273.0,0.0055428588286378635,0.0061192638509887445,0.006784733738637102,0.1129021371239266,7.419788895116937e-05,0.20361884240893804,0.056315484869633815,0.10324700008331121,10.787618,7.965588
73,13,2,False,NaN,418.0,0.007649868195154428,0.005451711047722239,0.010206074927417385,0.0328613989824626,0.04124633853750205,0.21885268630152377,0.1802466421789288,0.20017739435602974,8.297551,5.7984867
73,14,2,False,NaN,364.0,0.010137850006053007,0.0001,0.011043193891490995,0.02420203794073561,0.07444653024492773,0.10134660132059942,0.10249121938828598,0.19370788336324116,5.95279,3.1438098
73,15,2,False,NaN,434.0,0.0003472958677915933,0.00456939001560937,0.002759893498415943,0.1445137378738347,0.1540759557752168,0.13623923476449423,0.1359861519180346,0.15597643458217358,11.727152,4.235426
74,1,2,False,NaN,6882.0,0.0023846320314318764,0.010590213592025203,0.0037749338093979435,0.11165871753170546,0.05648938192545042,0.18972453231439843,0.05082523189969329,0.13982651319143113,11.078917,6.4146047
74,2,2,True,NaN,1334.0,0.0035848418982153806,0.008788558562324179,0.009995416107605355,0.08067040985858581,0.04359590622378176,0.13100366995241897,0.017913503329648285,0.1743919039593589,9.885915,7.448795
74,3,2,False,NaN,8792.0,0.01676259916610588,0.0036810589922533217,0.006313824624110922,0.09726128217596315,0.11609637087793655,0.1605332758698834,0.0788236767501948,0.24727619828584338,10.826886,5.2037215
74,4,2,False,NaN,1441.0,0.0001,0.005616171589921564,0.002345024814733245,0.041114065016898065,0.06224131536705647,0.23407768085804,0.2605210577072768,0.31578986039163737,7.5836983,4.492778
74,5,2,False,NaN,1584.0,0.10153765442505652,0.028349950294871987,0.0076268667750776925,0.0,0.0,0.017429423597745426,0.0,0.29601812962025703,-1.0367662,9.029635
74,6,2,False,NaN,1552.0,0.0002474791511553255,0.00992347918301779,0.001305008182466701,0.1718305609001193,0.05995551681559242,0.08222812199902746,0.02963243864712933,0.20570640696198295,11.070721,6.7865567
74,7,2,False,NaN,1346.0,0.0104577984992244,0.0123190845813844,0.011104796407421394,0.02737772057856289,0.020131877393348614,0.3147072288080483,0.12173779567666834,0.15493297456899446,7.3941617,6.7567306
74,8,2,False,NaN,2867.0,0.025458576514871177,0.0009858330284694243,0.005913842709172485,0.14479241278587696,0.15638545476890076,0.17752073629805476,0.17600586719905748,0.15545350643561048,11.475331,4.3159285
74,9,2,False,NaN,1837.0,0.008431981701511035,0.009215633971353178,0.013153634441218635,0.00048683401697576694,0.06090985267319867,0.003570266779819915,0.14035678660005374,0.23875247162145116,5.975891,2.9717
74,10,2,False,NaN,2638.0,0.012369999026617479,0.00374984743672841,0.008896820429519003,0.12231283486334879,0.0748241841320149,0.25212713207096177,0.057776735632145866,0.24601120976782856,10.458087,5.5530334
74,11,2,False,NaN,1815.0,0.005768755329127608,0.007728076878957462,0.005830874157973173,0.07648412544764735,0.03941120125742904,0.25769348671623393,0.24662570568623887,0.1328605807079211,7.8982353,5.226602
74,12,2,False,NaN,1905.0,0.008225099204026138,0.00445126553994519,0.00564579050700962,0.08624488552503894,0.055119316987467915,0.17062668445410947,0.1355679155512871,0.13699716583547764,10.176435,6.5590534
74,13,2,False,NaN,2561.0,0.009636052247732252,0.004624340955101634,0.0033095344412326917,0.024267127540030197,0.09320139187187017,0.06350774684289406,0.2201050597070449,0.08086588707869843,7.758002,2.0535924
74,14,2,False,NaN,1723.0,0.011174659862351534,0.008013147775999195,0.01042784245229521,9.795732345433924e-05,0.044078137703278446,0.0,0.2082767751551799,0.12656844519973873,5.0207524,2.578507
74,15,2,False,NaN,2964.0,0.01958580289785675,0.0039413465069728995,0.013342159865941951,0.03480826511847719,0.10909958136093252,0.17864620852838423,0.15549642125001592,0.23718649772858164,8.770835,4.6359987
75,1,14,False,L5/6,2521.0,0.0030539299202958564,0.00937419417693443,0.0028154484187622947,0.07939544754467945,0.08164405392558838,0.12211684828821816,0.21390009306809227,0.09088429269892549,9.955297,2.5469286
75,2,14,False,L5/6,806.0,0.08160632918969805,0.02611637164519095,0.012645982890492341,0.0045852745708841,0.0038415734290602006,0.0,0.0,0.22250708835613087,-0.6147848,9.615977
75,3,14,False,L5/6,3741.0,0.044399368719928445,0.020960393362446785,0.006438251769697989,0.0,0.01277512099631715,0.0,0.0,0.16456357943176728,0.28110737,10.646347
75,4,14,False,L5/6,892.0,0.002884621732537107,0.009805081554943886,0.004902905215541687,0.048020735467895384,0.040750489344589115,0.20625728744476543,0.0,0.09574847184800885,10.078443,8.36423
75,5,14,False,L5/6,947.0,0.0001269870032572602,0.01563585927670992,0.0029028079581975216,0.1311495532623815,0.16116434043894468,0.21056809561890832,0.14973847727354062,0.09010338913318801,11.889943,5.0658236
75,6,14,False,L5/6,971.0,0.10299897825875126,0.02828811327218028,0.00836843204292185,0.0014009452643232966,0.005070156410557454,0.0,0.10982512217675185,0.21343566462420718,-0.9339217,9.424307
75,7,14,False,L5/6,965.0,0.00024058427032313973,0.00010715529288158259,0.002791472089211276,0.10550497237300932,0.10885827947624054,0.11893974459527676,0.04914637843716803,0.24162668636443782,12.083547,4.5876665
75,8,14,False,L5/6,3243.0,0.012063000917827308,0.003919865051760307,0.008771937740614489,0.10836935838043513,0.10774049136566045,0.23623310606926182,0.15671078384028556,0.24848851570066618,9.638406,5.2498007
75,9,14,False,L5/6,978.0,0.14155968001403169,0.028314585236220702,0.004717339814973889,0.0011062773955880162,0.0011558230166406796,0.0,0.0,0.21924190907760766,-2.313932,9.335421
75,10,14,False,L5/6,977.0,0.11545751777444942,0.02698311232018327,0.008566230577770386,0.002476065504592771,0.0,0.0,0.0,0.121301793878567,-1.9630958,9.916561
75,11,14,False,L5/6,893.0,0.004649713769392043,0.010152535242612545,0.011301395302534321,0.002069594556508844,0.06473974191555674,3.198012637094045e-05,0.1998840370321422,0.05365271361143402,5.6127667,2.2670264
75,12,14,False,L5/6,738.0,0.03330408921271871,0.013648373236008874,0.010922515093242212,0.0074401741270408535,0.005018369159751229,0.09438263741464283,0.0,0.10566315245691778,0.97711205,10.793975
75,13,14,False,L5/6,1007.0,0.12852740220857375,0.029442330280551533,0.008187835553309803,0.0015874784835296794,0.00032673267108033463,0.0,0.0,0.23188135998877255,-1.5945721,9.733516
75,14,14,True,L5/6,677.0,0.01939202151247639,0.002956324025357032,0.008454742873590725,0.05675032726062634,0.0589146404213774,0.1843312996858398,0.13950453250017375,0.1520704982284185,8.919168,6.105632
75,15,14,False,L5/6,2021.0,0.01488598482778756,0.0028742431166474845,0.0051210603662875335,0.0770182746654996,0.1162902673072355,0.16372400311361004,0.20687266913865132,0.15191306577279645,9.367649,3.0204334
76,1,3,False,L5/6,5692.0,0.03998445146131806,0.0092252565614144,0.006038886772030662,0.03370133178133244,0.03256634669927343,0.41041279613270776,0.0,0.0904789325179746,8.324901,9.558572
76,2,3,False,L5/6,6739.0,0.06675086007862875,0.007661054096048293,0.005420854898068711,0.028745620028270153,0.026438560793634918,0.3273410179447065,0.0015638995628515268,0.11021816199733718,7.7709394,9.499085
76,3,3,True,L5/6,4683.0,0.047579422802027836,0.026381043024630877,0.011304303500433809,0.044817054583299605,0.02404617818984363,0.0,0.0,0.16607403289041225,-0.01967839,10.738893
76,4,3,False,L5/6,5684.0,0.03120528893191539,0.009382809099749386,0.0036796455310435404,0.028171782695152338,0.032992672079678556,0.2703897332654164,0.008363944826616378,0.11080131268001893,8.138188,9.415751
76,5,3,False,L5/6,5634.0,0.019676280705185425,0.011290493329931497,0.005094452964861504,0.032944420594639715,0.05034865381573747,0.019862141805696575,0.030745358867659223,0.14473782053924525,6.859979,2.9621189
76,6,3,False,L5/6,10869.0,0.0045245728973103624,0.016244388569461227,0.007153617884788597,0.08603923567770681,0.08858843981590563,0.17000982929988717,0.047893062283430377,0.27553986371357925,9.947587,5.98924
76,7,3,False,L5/6,7236.0,0.014634293513712728,0.010252838809070196,0.012684388638619698,0.07426542265692672,0.07095487694928262,0.2970696401148392,0.0033298433276540695,0.14179103249610656,8.973952,8.7574415
76,8,3,False,L5/6,6815.0,0.062551988694956,0.008114232644022562,0.006208981863940654,0.03201276493663307,0.025794918882810252,0.3254841047964907,0.0003982762176392221,0.11731732346901494,7.7214575,9.511654
76,9,3,False,L5/6,6215.0,0.09049440534777746,0.005868905945300011,0.006085757308339823,0.03282880016033094,0.027892029561758035,0.021841863190507484,0.00045963430897313234,0.13710421669176565,1.923575,10.128405
76,10,3,False,L5/6,17039.0,0.11378827975423333,0.031127124099787216,0.002006621875180543,0.010427403715574756,0.008688204955765668,0.0,0.0,0.23824967672047792,-2.3779535,9.243981
76,11,3,False,L5/6,5438.0,0.03379772876556176,0.01116588441432519,0.00474807717505195,0.028504237922475764,0.042925638859178765,0.007200024795202232,0.041075634107263,0.238626022952072,1.5009977,9.655262
76,12,3,False,L5/6,6386.0,0.032137288473873316,0.00944061432213911,0.01202516169772253,0.05503269531755784,0.057425318921633654,0.28236725934747164,0.0,0.1008826505822267,8.961169,8.840722
76,13,3,False,L5/6,6771.0,0.06733845179636895,0.00719126158225761,0.005742825226325513,0.023335588000051432,0.026625896528819016,0.0,0.0006976503250581986,0.2174595501847653,1.6416919,9.659781
76,14,3,False,L5/6,15874.0,0.010930121054675173,0.007526757074431025,0.007408945089992404,0.09062710061446858,0.0962321785987801,0.19852265084087542,0.051907750045464655,0.11552665810644115,10.781364,4.1404505
76,15,3,False,L5/6,14338.0,0.06450375884097438,0.014754659295178947,0.0021183626420513595,0.011119632127078258,0.0004479879413874756,0.002442189076344845,0.00019054970861591175,0.1465210134785088,1.3045115,10.518725
77,1,12,False,L4,2897.0,0.004752401551428639,0.008760642950227174,0.006574621004875499,0.044252420121979504,0.09810674967640128,0.27251006109226367,0.20810886616813526,0.20509716192092578,8.2320175,4.555167
77,2,12,False,L4,1991.0,0.0627126594940279,0.027412968998392944,0.010970497123009938,0.009247370203530267,0.000918870444602702,0.011233002531497718,0.0,0.27847523437543786,-0.3683871,9.161757
77,3,12,False,L4,2896.0,0.010590287137062553,0.00604494436592785,0.011655602474322502,0.07319051570006105,0.056958303872369914,0.2540149822585442,0.1852698622020659,0.11427804827338049,8.213383,6.3817706
77,4,12,False,L4,2495.0,0.007824733876121396,0.006490671374180904,0.012105684742223698,0.05672946732370071,0.11581988375916566,0.15506222566472128,0.20715473101533538,0.23153204945523356,8.943366,4.713142
77,5,12,False,L4,1365.0,0.00675582570192129,0.009805231120659024,0.008520941654289465,0.0003348855191141733,0.05804048869292401,0.043190704533516616,0.20705410828321344,0.08437074762013291,5.616195,2.2752378
77,6,12,False,L4,1795.0,0.061070171772137465,0.026113526567790587,0.005529232741411726,0.0024322343671805344,0.0077297082474111515,0.0,0.0,0.1027469316835902,0.55261624,11.358675
77,7,12,False,L4,1913.0,0.02150849579945264,0.00010161273896127687,0.0004596463831400038,0.1615094857774066,0.16234308091926608,0.12384870130829999,0.1272326376687691,0.2131336861665843,11.888748,4.2953806
77,8,12,False,L4,2197.0,0.013864303004749858,0.0048036723712274135,0.009647159745082965,0.06988468783818545,0.06281929510809868,0.2546038703690906,0.23263541991999026,0.1549568533376246,7.884318,5.6522007
77,9,12,False,L4,2114.0,0.09709600828918984,0.01243701322183265,0.004090451717850964,0.0,0.0006337450538108681,0.0,0.0,0.04378612221731894,1.5060775,10.528288
77,10,12,False,L4,1874.0,0.01940733632135506,0.020737708339865178,0.0041479187177938534,0.013401046312171976,0.003895987254173331,0.2468476317032877,0.0,0.27131119415742244,7.561473,8.727734
77,11,12,False,L4,2197.0,0.052272812410388884,0.025818863179593286,0.007087914818241985,0.0,0.005888968711012608,0.0,0.0,0.1824629440627408,-0.02318668,10.4237995
77,12,12,True,L4,1346.0,0.005552838587794854,0.010926367004550746,0.010280347723338232,0.01990151331100441,0.031209046813733654,0.4125706840810336,0.00015348637650677697,0.150033287450647,8.601109,9.185939
77,13,12,False,L4,1954.0,0.04828948730935465,0.02562568007773483,0.006101239491137529,0.002435262185468243,0.006370775621920119,0.0,0.0,0.07612634956434304,0.61284447,11.358299
77,14,12,False,L4,1353.0,0.015057666957220415,0.006655379346328539,0.007012443519670957,0.008259275733491582,0.03626268507080592,0.0015245837307083132,0.2247412579081298,0.11737301017397257,5.1234,2.8376322
77,15,12,False,L4,2036.0,0.005022808409423618,0.007556928460649369,0.002328589928855109,0.050803621254426765,0.06371904672568539,0.23828817512810696,0.006385451317232185,0.15506698765716767,10.616043,6.879828
78,1,15,False,L4,4109.0,0.07431592809955812,0.020891370430223502,0.002322387799064917,0.0,0.0,8.058227800356482e-11,0.0,0.19535913542275402,0.2548308,9.990837
78,2,15,False,L4,4148.0,0.14574034085985813,0.04,0.002016134478548308,0.0020924212027498145,0.006801025353514071,0.0,0.0,0.20322577435751407,-2.5115783,9.304945
78,3,15,False,L4,2821.0,0.038053321152428606,0.02459863467398588,0.010738409083831408,0.019238282265846503,0.015442157587002885,0.11367022047703793,0.0,0.19006457602191026,0.35954952,10.408125
78,4,15,False,L4,13960.0,0.0045989697201034635,0.010181239731863951,0.004394176187057028,0.0010213910199117762,0.11825774344948409,0.0561475730182386,0.25215067968403504,0.13377079829267874,7.866182,2.243453
78,5,15,False,L4,3211.0,0.011965809887541886,0.007465359167196222,0.00405046697779641,0.026347999304581437,0.04460874343413963,0.04221582538990973,0.20142244672644347,0.07146352856329545,7.5860033,2.0681138
78,6,15,False,L4,4082.0,0.12081736775300149,0.0394142386046622,0.0023593957436350795,0.003559475938148575,0.001614126992109501,0.0,0.0,0.2394398035179923,-2.3911886,9.2108755
78,7,15,False,L4,2597.0,0.0140815231676818,0.008551599130476517,0.011880245962847648,0.03887043857055042,0.04663614326252811,0.31890599876869125,0.3025518823439504,0.11800865008680296,7.594295,6.1692276
78,8,15,False,L4,2379.0,0.008291407003485176,0.012700057309631302,0.005694385591761807,0.02894435784474707,0.042274598264851,0.15697263250836246,0.16306923264781886,0.2081385127143859,7.0015774,4.610809
78,9,15,False,L4,6652.0,0.01028568345147156,0.005699309801363406,0.009162733913885635,0.10676688222261643,0.06540437989208436,0.2188070147032268,0.0034843739680612204,0.19874342557328087,9.370211,7.817681
